"name","stat","opt","value","lb","gap.bkv.","gap.lb.","time","nodes","iterations","type"
"ARC83.IN2-58537","PROV","OPT",14,14,0,0,0.45,0,1939,"BW4"
"ARC83.IN2-63097","PROV","OPT",13,13,0,0,0.3,0,1283,"BW4"
"ARC83.IN2-68427","PROV","OPT",12,12,0,0,0.26,0,1225,"BW4"
"ARC83.IN2-68837","PROV","OPT",12,12,0,0,0.22,0,1044,"BW4"
"ARC83.IN2-75717","PROV","OPT",11,11,0,0,0.21,0,1119,"BW4"
"ARC83.IN2-84127","PROV","OPT",10,10,0,0,0.2,0,1086,"BW4"
"ARC83.IN2-88987","PROV","OPT",9,9,0,0,0.16,0,998,"BW4"
"ARC83.IN2-108167","PROV","OPT",8,8,0,0,0.64,1016,18785,"BW4"
"ARC111.IN2-57557","PROV","OPT",27,27,0,0,12.17,512,37776,"BW4"
"ARC111.IN2-57857","PROV","OPT",27,27,0,0,10.15,181,20985,"BW4"
"ARC111.IN2-60167","PROV","OPT",26,26,0,0,11.25,188,22979,"BW4"
"ARC111.IN2-62677","PROV","OPT",25,25,0,0,37.51,3474,135660,"BW4"
"ARC111.IN2-65407","PROV","OPT",24,24,0,0,4.76,71,8748,"BW4"
"ARC111.IN2-68377","PROV","OPT",23,23,0,0,4.12,121,9818,"BW4"
"ARC111.IN2-71627","PROV","OPT",22,22,0,0,4.21,113,9939,"BW4"
"ARC111.IN2-75207","FEAS","OPT",21,20,0,0,600,219327,9783029,"BW4"
"ARC111.IN2-79167","PROV","OPT",20,20,0,0,2.15,0,2732,"BW4"
"ARC111.IN2-83567","PROV","OPT",19,19,0,0,2.45,0,3048,"BW4"
"ARC111.IN2-88477","PROV","OPT",18,18,0,0,3.36,0,4681,"BW4"
"ARC111.IN2-94007","PROV","OPT",17,17,0,0,3.01,0,5240,"BW4"
"ARC111.IN2-100277","PROV","OPT",16,16,0,0,2.16,1490,14489,"BW4"
"ARC111.IN2-107437","PROV","OPT",15,15,0,0,4.46,4045,54853,"BW4"
"ARC111.IN2-113787","PROV","OPT",14,14,0,0,1.49,0,2191,"BW4"
"ARC111.IN2-115707","FEAS","SUB",14,13,1,1,600,1197293,13398903,"BW4"
"ARC111.IN2-170677","PROV","OPT",9,9,0,0,0.23,0,1030,"BW4"
"BARTHOL2.IN2-847","FEAS","SUB",52,51,1,1,600.07,2773,417515,"BW4"
"BARTHOL2.IN2-857","INF","SUB",NA,NA,NA,NA,600.03,949,305180,"BW4"
"BARTHOL2.IN2-877","INF","SUB",NA,NA,NA,NA,600.03,905,448918,"BW4"
"BARTHOL2.IN2-897","INF","SUB",NA,NA,NA,NA,600.02,989,503669,"BW4"
"BARTHOL2.IN2-917","INF","SUB",NA,NA,NA,NA,600.03,1195,567917,"BW4"
"BARTHOL2.IN2-937","INF","SUB",NA,NA,NA,NA,600.03,1843,441178,"BW4"
"BARTHOL2.IN2-957","FEAS","SUB",46,45,1,1,632.82,17562,617672,"BW4"
"BARTHOL2.IN2-977","INF","SUB",NA,NA,NA,NA,600,3079,694521,"BW4"
"BARTHOL2.IN2-997","INF","SUB",NA,NA,NA,NA,600.03,1437,406819,"BW4"
"BARTHOL2.IN2-1017","INF","SUB",NA,NA,NA,NA,600.02,2465,487898,"BW4"
"BARTHOL2.IN2-1047","INF","SUB",NA,NA,NA,NA,600.01,3267,538017,"BW4"
"BARTHOL2.IN2-1067","FEAS","SUB",41,40,1,1,600.02,3177,611787,"BW4"
"BARTHOL2.IN2-1097","FEAS","SUB",40,39,1,1,600.02,53848,1136804,"BW4"
"BARTHOL2.IN2-1127","FEAS","SUB",39,38,1,1,600,5327,834203,"BW4"
"BARTHOL2.IN2-1157","FEAS","SUB",38,37,1,1,600.02,166299,2392015,"BW4"
"BARTHOL2.IN2-1187","FEAS","SUB",37,36,1,1,601.02,108146,2260219,"BW4"
"BARTHOL2.IN2-1217","INF","SUB",NA,NA,NA,NA,600.18,4855,909901,"BW4"
"BARTHOL2.IN2-1257","FEAS","SUB",35,34,1,1,600.1,216300,3402424,"BW4"
"BARTHOL2.IN2-1297","FEAS","SUB",34,33,1,1,600.02,330689,2661740,"BW4"
"BARTHOL2.IN2-1337","FEAS","SUB",33,32,1,1,600.05,339646,3638675,"BW4"
"BARTHOL2.IN2-1377","FEAS","SUB",32,31,1,1,600.02,358409,2401529,"BW4"
"BARTHOL2.IN2-1427","FEAS","SUB",31,30,1,1,600.1,433374,4402903,"BW4"
"BARTHOL2.IN2-1467","FEAS","SUB",30,29,1,1,600.08,116888,3023652,"BW4"
"BARTHOL2.IN2-1527","FEAS","SUB",29,28,1,1,600.02,310172,6634663,"BW4"
"BARTHOL2.IN2-1577","FEAS","SUB",28,27,1,1,600.04,217056,6319674,"BW4"
"BARTHOL2.IN2-1637","FEAS","SUB",27,26,1,1,600.03,524116,4316555,"BW4"
"BARTHOL2.IN2-1707","FEAS","SUB",26,25,1,1,600.02,554421,6685790,"BW4"
"BARTHOLD.IN2-4037","PROV","OPT",14,14,0,0,15.85,3874,55408,"BW4"
"BARTHOLD.IN2-4347","PROV","OPT",13,13,0,0,7.88,830,33568,"BW4"
"BARTHOLD.IN2-4707","PROV","OPT",12,12,0,0,8.25,1688,57198,"BW4"
"BARTHOLD.IN2-5137","PROV","OPT",11,11,0,0,4.76,1468,60734,"BW4"
"BARTHOLD.IN2-5647","PROV","OPT",10,10,0,0,7.51,4122,57489,"BW4"
"BARTHOLD.IN2-6267","PROV","OPT",9,9,0,0,9.88,7472,159469,"BW4"
"BARTHOLD.IN2-7057","PROV","OPT",8,8,0,0,1.6,299,11429,"BW4"
"BARTHOLD.IN2-8057","PROV","OPT",7,7,0,0,0.99,724,9977,"BW4"
"BOWMAN8.IN2-207","PROV","OPT",5,5,0,0,0,0,12,"BW4"
"BUXEY.IN2-277","PROV","OPT",13,13,0,0,0.24,0,1285,"BW4"
"BUXEY.IN2-307","PROV","OPT",12,12,0,0,0.26,0,1181,"BW4"
"BUXEY.IN2-337","PROV","OPT",11,11,0,0,0.16,0,973,"BW4"
"BUXEY.IN2-367","PROV","OPT",10,10,0,0,0.09,0,692,"BW4"
"BUXEY.IN2-417","PROV","OPT",8,8,0,0,0.05,0,389,"BW4"
"BUXEY.IN2-477","PROV","OPT",7,7,0,0,0.19,946,8051,"BW4"
"BUXEY.IN2-547","PROV","OPT",7,7,0,0,0.05,0,516,"BW4"
"GUNTHER.IN2-417","PROV","OPT",14,14,0,0,0.6,311,13182,"BW4"
"GUNTHER.IN2-447","PROV","OPT",12,12,0,0,0.34,34,2243,"BW4"
"GUNTHER.IN2-497","PROV","OPT",11,11,0,0,0.35,981,14255,"BW4"
"GUNTHER.IN2-547","PROV","OPT",9,9,0,0,0.09,0,421,"BW4"
"GUNTHER.IN2-617","PROV","OPT",9,9,0,0,0.04,0,324,"BW4"
"GUNTHER.IN2-697","PROV","OPT",8,8,0,0,0.05,0,357,"BW4"
"GUNTHER.IN2-817","PROV","OPT",7,7,0,0,0.04,0,310,"BW4"
"HAHN.IN2-20047","PROV","OPT",8,8,0,0,0.05,0,408,"BW4"
"HAHN.IN2-23387","PROV","OPT",7,7,0,0,0.07,0,360,"BW4"
"HAHN.IN2-28067","PROV","OPT",6,6,0,0,0.04,0,494,"BW4"
"HAHN.IN2-35077","PROV","OPT",5,5,0,0,0.02,0,206,"BW4"
"HAHN.IN2-46767","PROV","OPT",4,4,0,0,0.03,0,262,"BW4"
"HESKIA.IN2-1387","PROV","OPT",8,8,0,0,0.06,0,211,"BW4"
"HESKIA.IN2-2057","PROV","OPT",5,5,0,0,0.03,0,171,"BW4"
"HESKIA.IN2-2167","PROV","OPT",5,5,0,0,0.01,0,116,"BW4"
"HESKIA.IN2-2567","PROV","OPT",4,4,0,0,0.02,0,177,"BW4"
"HESKIA.IN2-3247","PROV","OPT",4,4,0,0,0.01,0,130,"BW4"
"HESKIA.IN2-3427","PROV","OPT",3,3,0,0,0.02,0,81,"BW4"
"JACKSON.IN2-77","PROV","OPT",8,8,0,0,0.01,0,35,"BW4"
"JACKSON.IN2-97","PROV","OPT",6,6,0,0,0.01,0,24,"BW4"
"JACKSON.IN2-107","PROV","OPT",5,5,0,0,0.01,0,66,"BW4"
"JACKSON.IN2-137","PROV","OPT",4,4,0,0,0,0,20,"BW4"
"JACKSON.IN2-147","PROV","OPT",4,4,0,0,0.01,0,31,"BW4"
"JACKSON.IN2-217","PROV","OPT",3,3,0,0,0,0,28,"BW4"
"JAESCHKE.IN2-67","PROV","OPT",8,8,0,0,0,0,8,"BW4"
"JAESCHKE.IN2-77","PROV","OPT",7,7,0,0,0,0,7,"BW4"
"JAESCHKE.IN2-87","PROV","OPT",6,6,0,0,0,0,16,"BW4"
"JAESCHKE.IN2-107","PROV","OPT",4,4,0,0,0,0,17,"BW4"
"JAESCHKE.IN2-187","PROV","OPT",3,3,0,0,0,0,16,"BW4"
"KILBRID.IN2-567","PROV","OPT",10,10,0,0,0.2,0,422,"BW4"
"KILBRID.IN2-577","PROV","OPT",10,10,0,0,0.08,0,548,"BW4"
"KILBRID.IN2-627","PROV","OPT",9,9,0,0,0.16,0,501,"BW4"
"KILBRID.IN2-697","PROV","OPT",8,8,0,0,0.25,54,1252,"BW4"
"KILBRID.IN2-797","PROV","OPT",7,7,0,0,0.11,0,359,"BW4"
"KILBRID.IN2-927","PROV","OPT",6,6,0,0,0.09,0,351,"BW4"
"KILBRID.IN2-1107","PROV","OPT",6,6,0,0,0.04,0,370,"BW4"
"KILBRID.IN2-1117","PROV","OPT",5,5,0,0,0.07,0,372,"BW4"
"KILBRID.IN2-1387","PROV","OPT",4,4,0,0,0.05,0,272,"BW4"
"KILBRID.IN2-1847","PROV","OPT",3,3,0,0,0.04,0,165,"BW4"
"LUTZ1.IN2-14147","PROV","OPT",11,11,0,0,0.09,0,383,"BW4"
"LUTZ1.IN2-15727","PROV","OPT",10,10,0,0,0.11,0,397,"BW4"
"LUTZ1.IN2-17687","PROV","OPT",9,9,0,0,0.1,0,552,"BW4"
"LUTZ1.IN2-20207","PROV","OPT",8,8,0,0,0.03,0,263,"BW4"
"LUTZ1.IN2-23577","PROV","OPT",7,7,0,0,0.03,0,161,"BW4"
"LUTZ1.IN2-28287","PROV","OPT",6,6,0,0,0.03,0,239,"BW4"
"LUTZ2.IN2-117","INF","SUB",NA,NA,NA,NA,600.01,2810,884183,"BW4"
"LUTZ2.IN2-127","INF","SUB",NA,NA,NA,NA,600.01,3081,1166409,"BW4"
"LUTZ2.IN2-137","INF","SUB",NA,NA,NA,NA,600.01,2954,1023755,"BW4"
"LUTZ2.IN2-147","FEAS","SUB",38,37,1,1,600,28440,3750017,"BW4"
"LUTZ2.IN2-157","PROV","OPT",34,34,0,0,334.37,10387,1752446,"BW4"
"LUTZ2.IN2-167","PROV","OPT",31,31,0,0,67.42,2337,225366,"BW4"
"LUTZ2.IN2-177","PROV","OPT",29,29,0,0,266.46,16902,1250220,"BW4"
"LUTZ2.IN2-187","PROV","OPT",28,28,0,0,67.26,3060,207144,"BW4"
"LUTZ2.IN2-197","PROV","OPT",26,26,0,0,229.4,28116,1588036,"BW4"
"LUTZ2.IN2-207","PROV","OPT",25,25,0,0,82.58,4712,416305,"BW4"
"LUTZ2.IN2-217","PROV","OPT",24,24,0,0,2.19,0,2347,"BW4"
"LUTZ3.IN2-757","PROV","OPT",23,23,0,0,1.33,0,2510,"BW4"
"LUTZ3.IN2-797","PROV","OPT",22,22,0,0,7.07,626,39612,"BW4"
"LUTZ3.IN2-837","PROV","OPT",21,21,0,0,3.96,210,12944,"BW4"
"LUTZ3.IN2-877","PROV","OPT",20,20,0,0,1.27,0,2821,"BW4"
"LUTZ3.IN2-927","PROV","OPT",19,19,0,0,13.49,1824,95280,"BW4"
"LUTZ3.IN2-977","PROV","OPT",18,18,0,0,3.11,24,9300,"BW4"
"LUTZ3.IN2-1037","PROV","OPT",17,17,0,0,0.67,0,1607,"BW4"
"LUTZ3.IN2-1107","PROV","OPT",15,15,0,0,9.37,15784,126974,"BW4"
"LUTZ3.IN2-1187","PROV","OPT",14,14,0,0,5.91,2897,65417,"BW4"
"LUTZ3.IN2-1277","PROV","OPT",14,14,0,0,1.76,107,10254,"BW4"
"LUTZ3.IN2-1377","PROV","OPT",13,13,0,0,1.16,0,4498,"BW4"
"LUTZ3.IN2-1507","PROV","OPT",12,12,0,0,3.08,3066,65847,"BW4"
"MANSOOR.IN2-487","PROV","OPT",4,4,0,0,0.01,0,49,"BW4"
"MANSOOR.IN2-627","PROV","OPT",3,3,0,0,0.01,0,63,"BW4"
"MANSOOR.IN2-947","PROV","OPT",2,2,0,0,0,0,19,"BW4"
"MERTENS.IN2-67","PROV","OPT",6,6,0,0,0,0,20,"BW4"
"MERTENS.IN2-77","PROV","OPT",5,5,0,0,0,0,22,"BW4"
"MERTENS.IN2-87","PROV","OPT",5,5,0,0,0,0,8,"BW4"
"MERTENS.IN2-107","PROV","OPT",3,3,0,0,0,0,12,"BW4"
"MERTENS.IN2-157","PROV","OPT",2,2,0,0,0,0,2,"BW4"
"MERTENS.IN2-187","PROV","OPT",2,2,0,0,0,0,8,"BW4"
"MITCHELL.IN2-147","PROV","OPT",8,8,0,0,0.03,0,134,"BW4"
"MITCHELL.IN2-157","PROV","OPT",8,8,0,0,0.03,0,153,"BW4"
"MITCHELL.IN2-217","PROV","OPT",5,5,0,0,0.02,0,69,"BW4"
"MITCHELL.IN2-267","PROV","OPT",5,5,0,0,0.01,0,59,"BW4"
"MITCHELL.IN2-357","PROV","OPT",3,3,0,0,0.01,0,110,"BW4"
"MITCHELL.IN2-397","PROV","OPT",3,3,0,0,0.01,0,88,"BW4"
"MUKHERJE.IN2-1767","PROV","OPT",25,25,0,0,7.58,51,8423,"BW4"
"MUKHERJE.IN2-1837","PROV","OPT",24,24,0,0,5.5,109,8591,"BW4"
"MUKHERJE.IN2-1927","PROV","OPT",23,23,0,0,4.16,271,9399,"BW4"
"MUKHERJE.IN2-2017","PROV","OPT",22,22,0,0,8.49,2269,25254,"BW4"
"MUKHERJE.IN2-2117","PROV","OPT",21,21,0,0,2,190,8019,"BW4"
"MUKHERJE.IN2-2227","PROV","OPT",20,20,0,0,9.97,3911,34052,"BW4"
"MUKHERJE.IN2-2347","PROV","OPT",19,19,0,0,1.34,0,1910,"BW4"
"MUKHERJE.IN2-2487","PROV","OPT",18,18,0,0,2.16,0,2491,"BW4"
"MUKHERJE.IN2-2637","PROV","OPT",17,17,0,0,1.42,0,2373,"BW4"
"MUKHERJE.IN2-2817","PROV","OPT",16,16,0,0,0.62,0,1737,"BW4"
"MUKHERJE.IN2-3017","PROV","OPT",15,15,0,0,0.67,0,1851,"BW4"
"MUKHERJE.IN2-3247","PROV","OPT",14,14,0,0,0.63,0,1956,"BW4"
"MUKHERJE.IN2-3517","PROV","OPT",13,13,0,0,0.81,0,2573,"BW4"
"ROSZIEG.IN2-147","PROV","OPT",10,10,0,0,0.03,0,239,"BW4"
"ROSZIEG.IN2-167","PROV","OPT",8,8,0,0,0.04,0,167,"BW4"
"ROSZIEG.IN2-187","PROV","OPT",8,8,0,0,0.02,0,188,"BW4"
"ROSZIEG.IN2-217","PROV","OPT",6,6,0,0,0.02,0,83,"BW4"
"ROSZIEG.IN2-257","PROV","OPT",6,6,0,0,0.02,0,137,"BW4"
"ROSZIEG.IN2-327","PROV","OPT",4,4,0,0,0.01,0,126,"BW4"
"SAWYER30.IN2-257","PROV","OPT",14,14,0,0,0.31,0,1488,"BW4"
"SAWYER30.IN2-277","PROV","OPT",13,13,0,0,0.23,0,1987,"BW4"
"SAWYER30.IN2-307","PROV","OPT",12,12,0,0,0.41,1248,19359,"BW4"
"SAWYER30.IN2-337","PROV","OPT",11,11,0,0,3.37,5257,235208,"BW4"
"SAWYER30.IN2-367","PROV","OPT",10,10,0,0,0.16,0,1153,"BW4"
"SAWYER30.IN2-417","PROV","OPT",8,8,0,0,0.06,0,284,"BW4"
"SAWYER30.IN2-477","PROV","OPT",7,7,0,0,0.13,0,398,"BW4"
"SAWYER30.IN2-547","PROV","OPT",7,7,0,0,0.18,1127,6419,"BW4"
"SAWYER30.IN2-757","PROV","OPT",5,5,0,0,0.02,0,180,"BW4"
"SCHOLL.IN2-13947","INF","SUB",NA,NA,NA,NA,600.07,0,86371,"BW4"
"SCHOLL.IN2-14227","INF","SUB",NA,NA,NA,NA,600.05,0,108496,"BW4"
"SCHOLL.IN2-14527","INF","SUB",NA,NA,NA,NA,600.03,2,92502,"BW4"
"SCHOLL.IN2-14837","INF","SUB",NA,NA,NA,NA,600.04,6,82901,"BW4"
"SCHOLL.IN2-15157","INF","SUB",NA,NA,NA,NA,600.04,7,113662,"BW4"
"SCHOLL.IN2-15487","INF","SUB",NA,NA,NA,NA,600.08,10,109477,"BW4"
"SCHOLL.IN2-15847","INF","SUB",NA,NA,NA,NA,600.04,4,113003,"BW4"
"SCHOLL.IN2-16207","INF","SUB",NA,NA,NA,NA,600.03,1,101678,"BW4"
"SCHOLL.IN2-16597","INF","SUB",NA,NA,NA,NA,600.04,142,160494,"BW4"
"SCHOLL.IN2-16997","INF","SUB",NA,NA,NA,NA,600.06,655,211318,"BW4"
"SCHOLL.IN2-17427","INF","SUB",NA,NA,NA,NA,600.03,962,618022,"BW4"
"SCHOLL.IN2-17877","INF","SUB",NA,NA,NA,NA,600.05,920,433578,"BW4"
"SCHOLL.IN2-18347","INF","SUB",NA,NA,NA,NA,600.03,689,377965,"BW4"
"SCHOLL.IN2-18837","INF","SUB",NA,NA,NA,NA,600.04,1311,621004,"BW4"
"SCHOLL.IN2-19357","INF","SUB",NA,NA,NA,NA,600.03,589,336405,"BW4"
"SCHOLL.IN2-19917","INF","SUB",NA,NA,NA,NA,600.03,1626,589070,"BW4"
"SCHOLL.IN2-20497","INF","SUB",NA,NA,NA,NA,600.02,754,423235,"BW4"
"SCHOLL.IN2-21117","FEAS","SUB",34,33,1,1,600.01,2149,458553,"BW4"
"SCHOLL.IN2-21777","INF","SUB",NA,NA,NA,NA,600.02,367,356029,"BW4"
"SCHOLL.IN2-22477","INF","SUB",NA,NA,NA,NA,600.36,1224,430659,"BW4"
"SCHOLL.IN2-23227","INF","SUB",NA,NA,NA,NA,600.03,1372,735287,"BW4"
"SCHOLL.IN2-24027","FEAS","SUB",30,29,1,1,600,43031,1808674,"BW4"
"SCHOLL.IN2-24887","FEAS","SUB",29,28,1,1,600.01,133975,2006500,"BW4"
"SCHOLL.IN2-25807","FEAS","SUB",28,27,1,1,600.41,49952,2023604,"BW4"
"SCHOLL.IN2-26807","FEAS","SUB",27,26,1,1,600.01,183581,2341074,"BW4"
"SCHOLL.IN2-27877","FEAS","SUB",26,25,1,1,600.02,138360,1650198,"BW4"
"TONGE70.IN2-1607","PROV","OPT",23,23,0,0,255.68,55312,5204275,"BW4"
"TONGE70.IN2-1687","PROV","OPT",22,22,0,0,55.14,57386,690679,"BW4"
"TONGE70.IN2-1767","PROV","OPT",21,21,0,0,67.41,19502,692519,"BW4"
"TONGE70.IN2-1857","PROV","OPT",20,20,0,0,102.33,175848,3172381,"BW4"
"TONGE70.IN2-1957","PROV","OPT",19,19,0,0,51.98,45216,954530,"BW4"
"TONGE70.IN2-2077","FEAS","OPT",18,17,0,0,600,447002,13638499,"BW4"
"TONGE70.IN2-2207","PROV","OPT",17,17,0,0,375.8,474908,9623685,"BW4"
"TONGE70.IN2-2347","PROV","OPT",16,16,0,0,521.65,1023391,23048476,"BW4"
"TONGE70.IN2-2517","PROV","OPT",14,14,0,0,79.43,250464,3265793,"BW4"
"TONGE70.IN2-2707","PROV","OPT",14,14,0,0,7.24,31716,204440,"BW4"
"TONGE70.IN2-2937","FEAS","OPT",13,12,0,0,600,2932601,16814262,"BW4"
"TONGE70.IN2-3207","PROV","OPT",11,11,0,0,0.55,291,3045,"BW4"
"TONGE70.IN2-3647","PROV","OPT",10,10,0,0,0.21,0,661,"BW4"
"TONGE70.IN2-4107","PROV","OPT",9,9,0,0,0.11,0,766,"BW4"
"TONGE70.IN2-4687","PROV","OPT",8,8,0,0,0.08,0,613,"BW4"
"TONGE70.IN2-5277","PROV","OPT",7,7,0,0,0.06,0,539,"BW4"
"WARNECKE.IN2-547","FEAS","OPT",31,30,0,0,600,20387,6815579,"BW4"
"WARNECKE.IN2-567","FEAS","SUB",30,29,1,1,600.01,66875,10509295,"BW4"
"WARNECKE.IN2-587","FEAS","OPT",29,28,0,0,600.06,173277,9845955,"BW4"
"WARNECKE.IN2-607","PROV","OPT",27,27,0,0,432.1,79132,6711032,"BW4"
"WARNECKE.IN2-627","FEAS","OPT",27,26,0,0,600.06,39452,8180496,"BW4"
"WARNECKE.IN2-657","PROV","OPT",25,25,0,0,160.57,27510,2495132,"BW4"
"WARNECKE.IN2-687","FEAS","OPT",24,23,0,0,600,317136,17494335,"BW4"
"WARNECKE.IN2-717","FEAS","OPT",23,22,0,0,600,63060,8922465,"BW4"
"WARNECKE.IN2-747","PROV","OPT",22,22,0,0,445.85,17923,4078254,"BW4"
"WARNECKE.IN2-787","FEAS","OPT",21,20,0,0,600,274513,16789259,"BW4"
"WARNECKE.IN2-827","PROV","OPT",20,20,0,0,46.54,34291,937558,"BW4"
"WARNECKE.IN2-867","PROV","OPT",19,19,0,0,12.88,1874,129948,"BW4"
"WARNECKE.IN2-927","PROV","OPT",17,17,0,0,561.46,469262,15214479,"BW4"
"WARNECKE.IN2-977","PROV","OPT",17,17,0,0,374.29,524495,9983875,"BW4"
"WARNECKE.IN2-1047","PROV","OPT",15,15,0,0,173.73,194645,5812418,"BW4"
"WARNECKE.IN2-1117","PROV","OPT",14,14,0,0,73.62,88520,2598816,"BW4"
"WEE-MAG.IN2-287","PROV","OPT",63,63,0,0,7.14,0,1761,"BW4"
"WEE-MAG.IN2-297","PROV","OPT",63,63,0,0,26.64,1565,93117,"BW4"
"WEE-MAG.IN2-307","PROV","OPT",62,62,0,0,8.22,390,22488,"BW4"
"WEE-MAG.IN2-317","PROV","OPT",62,62,0,0,8.44,152,17065,"BW4"
"WEE-MAG.IN2-327","PROV","OPT",61,61,0,0,19.58,827,45885,"BW4"
"WEE-MAG.IN2-337","PROV","OPT",61,61,0,0,61.63,4213,273204,"BW4"
"WEE-MAG.IN2-347","PROV","OPT",61,61,0,0,42.96,3220,216879,"BW4"
"WEE-MAG.IN2-357","PROV","OPT",60,60,0,0,10.35,41,6473,"BW4"
"WEE-MAG.IN2-367","PROV","OPT",60,60,0,0,0.75,0,882,"BW4"
"WEE-MAG.IN2-377","PROV","OPT",60,60,0,0,0.85,0,1086,"BW4"
"WEE-MAG.IN2-387","PROV","OPT",60,60,0,0,0.81,0,843,"BW4"
"WEE-MAG.IN2-397","PROV","OPT",60,60,0,0,0.77,0,807,"BW4"
"WEE-MAG.IN2-407","PROV","OPT",60,60,0,0,0.83,0,981,"BW4"
"WEE-MAG.IN2-417","PROV","OPT",59,59,0,0,3.97,0,1577,"BW4"
"WEE-MAG.IN2-427","PROV","OPT",55,55,0,0,4.53,134,6585,"BW4"
"WEE-MAG.IN2-437","PROV","OPT",50,50,0,0,14.77,144,9221,"BW4"
"WEE-MAG.IN2-457","FEAS","OPT",38,34,0,0,600.15,23455,3821047,"BW4"
"WEE-MAG.IN2-467","FEAS","OPT",34,33,0,0,600,22238,4329879,"BW4"
"WEE-MAG.IN2-477","FEAS","OPT",33,32,0,0,600.07,29681,5645984,"BW4"
"WEE-MAG.IN2-497","FEAS","OPT",32,31,0,0,600.01,126243,9370493,"BW4"
"WEE-MAG.IN2-507","FEAS","OPT",32,31,0,0,600,39641,5272735,"BW4"
"WEE-MAG.IN2-527","PROV","OPT",31,31,0,0,139.03,6801,878274,"BW4"
"WEE-MAG.IN2-547","PROV","OPT",31,31,0,0,50.04,3230,244566,"BW4"
"WEE-MAG.IN2-567","PROV","OPT",30,30,0,0,11.05,577,39001,"BW4"
"ARC83.IN2-37868","PROV","OPT",21,21,0,0,2.81,682,13126,"NF1"
"ARC83.IN2-39858","PROV","OPT",20,20,0,0,3.27,371,20296,"NF1"
"ARC83.IN2-42068","PROV","OPT",19,19,0,0,2.43,305,10177,"NF1"
"ARC83.IN2-44548","PROV","OPT",18,18,0,0,5.84,2352,60128,"NF1"
"ARC83.IN2-47328","PROV","OPT",17,17,0,0,1.4,0,1314,"NF1"
"ARC83.IN2-50488","PROV","OPT",16,16,0,0,0.68,0,1040,"NF1"
"ARC83.IN2-54088","PROV","OPT",15,15,0,0,0.59,0,1235,"NF1"
"ARC83.IN2-58248","PROV","OPT",14,14,0,0,0.56,0,989,"NF1"
"ARC83.IN2-58538","PROV","OPT",14,14,0,0,0.53,0,909,"NF1"
"ARC83.IN2-63098","PROV","OPT",13,13,0,0,0.4,0,816,"NF1"
"ARC83.IN2-68428","PROV","OPT",12,12,0,0,0.4,0,847,"NF1"
"ARC83.IN2-68838","PROV","OPT",12,12,0,0,0.44,0,983,"NF1"
"ARC83.IN2-75718","PROV","OPT",11,11,0,0,0.32,0,813,"NF1"
"ARC83.IN2-84128","PROV","OPT",10,10,0,0,0.27,0,755,"NF1"
"ARC83.IN2-88988","PROV","OPT",9,9,0,0,0.26,0,721,"NF1"
"ARC83.IN2-108168","PROV","OPT",8,8,0,0,0.52,81,3201,"NF1"
"ARC111.IN2-57558","PROV","OPT",27,27,0,0,15.52,211,20613,"NF1"
"ARC111.IN2-57858","PROV","OPT",27,27,0,0,41.1,3470,223112,"NF1"
"ARC111.IN2-60168","PROV","OPT",26,26,0,0,9.58,153,13206,"NF1"
"ARC111.IN2-62678","PROV","OPT",25,25,0,0,9.56,400,27890,"NF1"
"ARC111.IN2-65408","PROV","OPT",24,24,0,0,7.25,182,14016,"NF1"
"ARC111.IN2-68378","PROV","OPT",23,23,0,0,6.38,83,6514,"NF1"
"ARC111.IN2-71628","PROV","OPT",22,22,0,0,7.14,717,32080,"NF1"
"ARC111.IN2-75208","FEAS","OPT",21,20,0,0,600.01,278001,9192025,"NF1"
"ARC111.IN2-79168","PROV","OPT",20,20,0,0,5.24,130,9359,"NF1"
"ARC111.IN2-83568","PROV","OPT",19,19,0,0,4.09,52,7716,"NF1"
"ARC111.IN2-88478","PROV","OPT",18,18,0,0,4.15,167,15665,"NF1"
"ARC111.IN2-94008","PROV","OPT",17,17,0,0,2.14,0,2450,"NF1"
"ARC111.IN2-100278","PROV","OPT",16,16,0,0,16.04,6527,230812,"NF1"
"ARC111.IN2-107438","PROV","OPT",15,15,0,0,9.44,3373,100684,"NF1"
"ARC111.IN2-113788","PROV","OPT",14,14,0,0,1.65,0,1282,"NF1"
"ARC111.IN2-115708","FEAS","SUB",14,13,1,1,600.01,611299,8797159,"NF1"
"ARC111.IN2-170678","PROV","OPT",9,9,0,0,0.43,0,1062,"NF1"
"BARTHOL2.IN2-848","FEAS","SUB",52,51,1,1,607.37,17365,847053,"NF1"
"BARTHOL2.IN2-858","FEAS","SUB",52,50,2,2,600.1,68609,2502891,"NF1"
"BARTHOL2.IN2-878","FEAS","SUB",51,49,2,2,645.56,17386,1150155,"NF1"
"BARTHOL2.IN2-898","FEAS","SUB",50,48,2,2,602.53,16691,937354,"NF1"
"BARTHOL2.IN2-918","FEAS","SUB",48,47,1,1,600.93,35133,2794156,"NF1"
"BARTHOL2.IN2-938","FEAS","SUB",47,46,1,1,601.15,16482,471591,"NF1"
"BARTHOL2.IN2-958","FEAS","SUB",46,45,1,1,600.2,63143,1457462,"NF1"
"BARTHOL2.IN2-978","FEAS","SUB",45,44,1,1,600.01,54148,1141274,"NF1"
"BARTHOL2.IN2-998","FEAS","SUB",44,43,1,1,600.02,50415,3701161,"NF1"
"BARTHOL2.IN2-1018","INF","SUB",NA,NA,NA,NA,600,936,339838,"NF1"
